System Memory Usage#appfire#0CB76687-FD37-43BB-9BFD-E8BB01E258F3#appfire#E3506E72-BF4F-467E-9BBF-CB834B5F0DC4#appfire#{"sqlId":"E3506E72-BF4F-467E-9BBF-CB834B5F0DC4","summaryGroups":[],"displayType":"1","gridColumns":[{"field":{"xtype":"VARCHAR"},"datatype":"VARCHAR","dataIndex":"server_Ip_Address","width":100,"header":"IP Address","sortable":true,"align":"left"},{"field":{"xtype":"DATETIME"},"datatype":"DATETIME","dataIndex":"scheduled_DateTime","width":200,"header":"Date","sortable":true,"align":"left"},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"total_Space","width":150,"header":"Total  Space(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"used_Space","width":150,"header":"Used Space(%)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"free_Space","width":150,"header":"Free Space(%)","sortable":true,"align":"right"}],"name":"","text":"Memory Space"},{"field":{"xtype":"VARCHAR"},"datatype":"VARCHAR","dataIndex":"status","width":150,"header":" DB status","sortable":true,"align":"left"}],"qcContext":0,"gridmodel":[{"name":"server_Ip_Address","type":"string"},{"name":"scheduled_DateTime","type":"date"},{"name":"total_Space","type":"float"},{"name":"used_Space","type":"float"},{"name":"free_Space","type":"float"},{"name":"status","type":"string"}],"isSummaryGrid":0,"defaultCColumn":"","sorters":[],"report_name":"System Memory Usage","queryCWidgetU":[],"dataEndPoint":[{"dValueField":null,"isGroupBy":false,"displayName":"Total  Space(KB)","criteria":"Max","dfieldName":"total_Space","label":"Total Space(MB)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"Used Space(%)","criteria":"Max","dfieldName":"used_Space","label":"Used Space(%)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"Free Space(%)","criteria":"Max","dfieldName":"free_Space","label":"Free Space(%)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"}]}#appfire#[{"type":"angulargauge","height":300,"width":400,"dataSource":{"chart":{"palette":"3","bgColor":"FFFFFF","caption":"System Used Space(%)","captionFontSize":"15","subCaption":"","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"\#000000","subCaptionFontColor":"\#000000","captionFontBold":true,"subCaptionFontBold":true,"yAxisName":"Units","showValues":true,"legendBorderAlpha":"0","showBorder":false,"captionOnTop":true},"colorrange":{"color":[{"minvalue":"0","maxvalue":"45"},{"minvalue":"45","maxvalue":"75"},{"minvalue":"75","maxvalue":"100"}]},"dials":{"dial":[{"value":"62","rearextension":"1","radius":"100","bgcolor":"333333","bordercolor":"333333","basewidth":"8"}]},"data":[]},"chartId":"234","javaClass":"com.athena.report.utils.ChartGaugeJSONConverter","chartTitle":"Used Space","value":"used_Space","aggregate":"","dataType":0,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-05#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-05#appfire#LIFAHFMVSXANRRKY9FY9Q#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#\N
}#appfire#[{"type":"column3d","height":"400","width":"500","dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"\#000000","subCaptionFontColor":"\#000000","captionFontBold":true,"subCaptionFontBold":true,"xAxisName":"Group","yAxisName":"Score","yAxisMinValue":"10","yAxisMaxValue":"100","numberPrefix":"","divLineIsDashed":true,"divLineDashLen":"2","placeValuesInside":true,"lineColor":"\#0099FF","lineThickness":"2","plotTooltext":"Day: $label<br>Totalvisit: $datavalue","showHoverEffect":true,"theme":"fint","canvasBgColor":"\#FFFFFF","bgColor":"\#FFFFFF","showBorder":false,"alignCaptionWithCanvas":true},"data":[]},"chartId":"11","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"Group wise Score","label":["surveyQuestionGroupName"],"value":"score","aggregate":"Sum","dataType":0,"groupByCol":"","criteriatype":"single","criteria":"","criteriaColumn":""}]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06#appfire#LIFAHFMVSXANRRKY9FY9Q#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#{"interval":"","mapView":{"mapSName":"","mapLatColumn":"","mapLongColumn":"","displayName":""}}
App Server Memory Usage#appfire#A74BBC1D-5DFD-46FA-8551-89DC3392EC71#appfire#6E176AF4-C2C6-46E5-A966-4E404FEB336D#appfire#{"sqlId":"6E176AF4-C2C6-46E5-A966-4E404FEB336D","summaryGroups":[],"displayType":"1","gridColumns":[{"field":{"xtype":"VARCHAR"},"datatype":"VARCHAR","dataIndex":"server_Ip_Address","width":100,"header":"IP Address","sortable":true,"align":"left"},{"field":{"xtype":"DATETIME"},"datatype":"DATETIME","dataIndex":"scheduled_DateTime","width":300,"header":"Date","sortable":true,"align":"left"},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"used_Memory","width":100,"header":"Used(%)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"free_Memory","width":100,"header":"Free(%)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"total_Memory","width":100,"header":"Total(MB)","sortable":true,"align":"right"}],"name":"","text":"JVM Memory"},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"used_Physical_Memory","width":100,"header":"Used(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"free_Physical_Size","width":100,"header":"Free(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"total_Physical_Memory_Size","width":100,"header":"Total(MB)","sortable":true,"align":"right"}],"name":"","text":"Physical Memory"},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"used_Swap_Size","width":100,"header":"Used(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"free_Swap_Size","width":100,"header":"Free(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"total_Swap_Size","width":100,"header":"Total(MB)","sortable":true,"align":"right"}],"name":"","text":"Swap Space"},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"heap_Used","width":100,"header":"Heap Used(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"non_Heap_used","width":170,"header":"Non Heap Used(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"non_Heap_Committed","width":170,"header":"Non Heap Commited(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"heap_Committed","width":170,"header":"Heap Commited","sortable":true,"align":"right"}],"name":"","text":"Heap Info"},{"fieldCol":false,"columns":[{"field":{"xtype":"INT"},"datatype":"INT","dataIndex":"class_Loaded","width":100,"header":"Loaded","sortable":true,"align":"right"},{"field":{"xtype":"INT"},"datatype":"INT","dataIndex":"class_Unloaded","width":100,"header":"UnLoaded","sortable":true,"align":"right"},{"field":{"xtype":"INT"},"datatype":"INT","dataIndex":"total_Class","width":100,"header":"Total","sortable":true,"align":"right"}],"name":"","text":"Java Class Info."},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"total_Thread","width":120,"header":"Total Thread","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"thread_Peak_Count","width":120,"header":"Peak Thread","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"thread_Started_Count","width":120,"header":"Started Thread","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"thread_Daemon_Count","width":120,"header":"Daemon Thread","sortable":true,"align":"right"},{"field":{"xtype":"VARCHAR"},"datatype":"VARCHAR","dataIndex":"thread_User_Time","width":170,"header":"Thread User Time","sortable":true,"align":"left"}],"name":"","text":"Thread Info."},{"fieldCol":false,"columns":[{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"cpu_Time","width":100,"header":"CPU Time","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"cpu_Load_Time","width":150,"header":"CPU Load Time","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"cpu_Load_Time","width":150,"header":"CPU Load Time","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"thread_Cpu_Time","width":170,"header":"Thread CPU Time","sortable":true,"align":"right"}],"name":"","text":"CPU Info."},{"fieldCol":false,"columns":[{"field":{"xtype":"INT"},"datatype":"INT","dataIndex":"gc_Collection_Time","width":150,"header":"GC Collection Time","sortable":true,"align":"right"},{"field":{"xtype":"VARCHAR"},"datatype":"VARCHAR","dataIndex":"gc_Memory_Name","width":170,"header":"GC Memory Name","sortable":true,"align":"left"}],"name":"","text":"GC Info."},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"max_Memory","width":170,"header":"Max Memory Alloc.(MB)","sortable":true,"align":"right"},{"field":{"xtype":"DATETIME"},"datatype":"DATETIME","dataIndex":"start_Time","width":200,"header":"Start Time","sortable":true,"align":"right"},{"field":{"xtype":"INT"},"datatype":"INT","dataIndex":"up_Time","width":100,"header":"Up Time","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"system_Load_Average","width":200,"header":"System Load AVerage","sortable":true,"align":"right"},{"field":{"xtype":"DOUBLE"},"datatype":"DOUBLE","dataIndex":"available_Processor","width":100,"header":"Available Processor","sortable":true,"align":"right"},{"fieldCol":true,"name":"server_Instance_Id","text":"server_Instance_Id"},{"name":"monitor_id","text":"monitor_id"}],"qcContext":0,"gridmodel":[{"name":"server_Ip_Address","type":"string"},{"name":"scheduled_DateTime","type":"date"},{"name":"used_Memory","type":"float"},{"name":"free_Memory","type":"float"},{"name":"total_Memory","type":"float"},{"name":"used_Physical_Memory","type":"float"},{"name":"free_Physical_Size","type":"float"},{"name":"total_Physical_Memory_Size","type":"float"},{"name":"used_Swap_Size","type":"float"},{"name":"free_Swap_Size","type":"float"},{"name":"total_Swap_Size","type":"float"},{"name":"heap_Used","type":"float"},{"name":"non_Heap_used","type":"float"},{"name":"non_Heap_Committed","type":"float"},{"name":"heap_Committed","type":"float"},{"name":"class_Loaded","type":"int"},{"name":"class_Unloaded","type":"int"},{"name":"total_Class","type":"int"},{"name":"total_Thread","type":"float"},{"name":"thread_Peak_Count","type":"float"},{"name":"thread_Started_Count","type":"float"},{"name":"thread_Daemon_Count","type":"float"},{"name":"thread_User_Time","type":"string"},{"name":"cpu_Time","type":"float"},{"name":"cpu_Load_Time","type":"float"},{"name":"cpu_Load_Time","type":"float"},{"name":"thread_Cpu_Time","type":"float"},{"name":"gc_Collection_Time","type":"int"},{"name":"gc_Memory_Name","type":"string"},{"name":"max_Memory","type":"float"},{"name":"start_Time","type":"date"},{"name":"up_Time","type":"int"},{"name":"system_Load_Average","type":"float"},{"name":"available_Processor","type":"float"}],"isSummaryGrid":0,"defaultCColumn":"2","sorters":[],"report_name":"App Server Memory Usage","queryCWidgetU":[],"dataEndPoint":[{"dValueField":null,"isGroupBy":false,"displayName":"total_Memory","criteria":"Max","dfieldName":"total_Memory","label":"JVM Total Memory(MB)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"total_Physical_Memory_Size","criteria":"Max","dfieldName":"total_Physical_Memory_Size","label":"Physical Memory(MB)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"total_Swap_Size","criteria":"Max","dfieldName":"total_Swap_Size","label":"Total Swap Space(MB)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"heap_Used","criteria":"Max","dfieldName":"heap_Used","label":"Heap Used(MB)","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"non_Heap_used","criteria":"Max","dfieldName":"non_Heap_used","label":"Non Heap Used(MB)","type":"Data","aggregate":"Sum","criteriaColumn":"non_Heap_used"},{"dValueField":null,"isGroupBy":false,"displayName":"total_Class","criteria":"Max","dfieldName":"total_Class","label":"Total Class Running","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"},{"dValueField":null,"isGroupBy":false,"displayName":"Total Thread","criteria":"Max","dfieldName":"total_Thread","label":"Total Thread","type":"Data","aggregate":"Sum","criteriaColumn":"scheduled_DateTime"}]}#appfire#[{"type":"angulargauge","height":250,"width":350,"dataSource":{"chart":{"palette":"3","bgColor":"FFFFFF","caption":"","captionFontSize":"15","subCaption":"JVM Memory Usage(%)","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"\#000000","subCaptionFontColor":"\#000000","captionFontBold":true,"subCaptionFontBold":true,"yAxisName":"Units","showValues":true,"legendBorderAlpha":"0","showBorder":false,"captionOnTop":true},"colorrange":{"color":[{"minvalue":"0","maxvalue":"45"},{"minvalue":"45","maxvalue":"75"},{"minvalue":"75","maxvalue":"100"}]},"dials":{"dial":[{"value":"62","rearextension":"1","radius":"100","bgcolor":"333333","bordercolor":"333333","basewidth":"8"}]},"data":[]},"chartId":"234","javaClass":"com.athena.report.utils.ChartGaugeJSONConverter","chartTitle":"CPU Memory","value":"used_Memory","aggregate":"","dataType":0,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""},{"type":"pie2d","height":250,"width":350,"dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"Physical Memory Usage(MB)","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"\#000000","subCaptionFontColor":"\#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":true,"captionHorizontalPadding":"3","showPercent":false,"defaultcenterlabel":"Label","startingangle":"120","showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"\#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"\#000000","legendItemHiddenColor":"\#FFFFFF","legendIconScale":"2","legendBgColor":"\#FFFFFF","legendBorderColor":"\#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":true,"legendScrollBgColor":"\#FFFFFF","reverseLegend":false,"interactiveLegend":true,"plotTooltext":"$label, $datavalue(MB)","theme":"ocean","canvasBgColor":"\#FFFFFF","canvasBorderAlpha":"0","bgColor":"\#FFFFFF","showBorder":false,"enableSmartLabels":0,"formatNumberScale":0},"data":[]},"chartId":"19","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"Physical memory","label":["used_Physical_Memory","free_Physical_Size"],"value":"","aggregate":"","dataType":1,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""},{"type":"pie2d","height":250,"width":350,"dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"Swap Space Usage(MB)","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"\#000000","subCaptionFontColor":"\#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":true,"captionHorizontalPadding":"3","showPercent":true,"defaultcenterlabel":"Label","startingangle":120,"showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"\#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"\#000000","legendItemHiddenColor":"\#FFFFFF","legendIconScale":"2","legendBgColor":"\#FFFFFF","legendBorderColor":"\#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":true,"legendScrollBgColor":"\#FFFFFF","reverseLegend":false,"interactiveLegend":true,"plotTooltext":"$label , $datavalue(MB)","theme":"ocean","canvasBgColor":"\#FFFFFF","canvasBorderAlpha":"0","bgColor":"\#FFFFFF","showBorder":false,"enableSmartLabels":0,"formatNumberScale":0,"numberSuffix":"","showPercentageInLabel":0},"data":[]},"chartId":"19","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"Swap Size","label":["free_Swap_Size","used_Swap_Size"],"value":"","aggregate":"","dataType":1,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""},{"type":"pie2d","height":250,"width":350,"dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"Java Class Info.","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"\#000000","subCaptionFontColor":"\#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":true,"captionHorizontalPadding":"3","showPercent":true,"defaultcenterlabel":"Label","startingangle":"120","showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"\#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"\#000000","legendItemHiddenColor":"\#FFFFFF","legendIconScale":"2","legendBgColor":"\#FFFFFF","legendBorderColor":"\#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":true,"legendScrollBgColor":"\#FFFFFF","reverseLegend":false,"interactiveLegend":true,"plotTooltext":" $label,$datavalue","theme":"fint","canvasBgColor":"\#FFFFFF","canvasBorderAlpha":"0","bgColor":"\#FFFFFF","showBorder":false,"enableSmartLabels":0,"formatNumberScale":0,"numberSuffix":"","showPercentageInLabel":0},"data":[]},"chartId":"19","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"total Class","label":["class_Loaded","class_Unloaded"],"value":"","aggregate":"","dataType":1,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-05#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-05#appfire#LIFAHFMVSXANRRKY9FY9Q#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#\N
Group#appfire#DE73399D-833A-4E0E-B16F-F89B57F46554#appfire#979C6E6F-AEEF-4772-8371-E0C2BC2CE48D#appfire#{\
	"report_name": "Group",\
	"sqlId": "979C6E6F-AEEF-4772-8371-E0C2BC2CE48D",\
	"sorters": [],\
	"gridColumns": [\
		{\
			"header": "SurveyQuestionGroup",\
			"dataIndex": "surveyQuestionGroupId",\
			"datatype": "INT",\
			"width": 100,\
			"align": "right",\
			"field": {\
				"xtype": "INT"\
			}\
		},\
		{\
			"header": "Name",\
			"dataIndex": "surveyQuestionGroupName",\
			"datatype": "VARCHAR",\
			"width": 100,\
			"align": "left",\
			"field": {\
				"xtype": "VARCHAR"\
			},\
			"href": true,\
			"targetRList": [\
				{\
					"report_id": "566BBEBD-7AE9-47CA-AFDA-1836899F85E1",\
					"report_name": "GroupQuestion",\
					"type": "r",\
					"menuAction": "",\
					"reffId": "",\
					"targetSrc": "tab"\
				}\
			],\
			"qFieldName": "surveyQuestionGroupId"\
		},\
		{\
			"header": "Desc",\
			"dataIndex": "surveyQuestionGroupDesc",\
			"datatype": "TEXT",\
			"width": 100,\
			"align": "right",\
			"field": {\
				"xtype": "TEXT"\
			}\
		},\
		{\
			"header": "versionId",\
			"dataIndex": "versionId",\
			"datatype": "INT",\
			"width": 100,\
			"align": "right",\
			"field": {\
				"xtype": "INT"\
			}\
		}\
	],\
	"queryCWidgetU": [],\
	"qcContext": 0,\
	"dataEndPoint": [],\
	"displayType": "1",\
	"summaryGroups": [],\
	"pageSize": 20,\
	"isSummaryGrid": 0,\
	"gridmodel": [\
		{\
			"name": "surveyQuestionGroupId",\
			"type": "int"\
		},\
		{\
			"name": "surveyQuestionGroupName",\
			"type": "string"\
		},\
		{\
			"name": "surveyQuestionGroupDesc"\
		},\
		{\
			"name": "versionId",\
			"type": "int"\
		}\
	],\
	"defaultCColumn": null,\
	"qcPosition": "north",\
	"checkboxgrid": 0,\
	"actionbutton": [\
		"->"\
	],\
	"calendar": {\
		"calIsCalendar": false,\
		"calSName": "",\
		"calDateColumn": null,\
		"calDispColumn": null,\
		"aggregate": []\
	}\
}#appfire#[]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06#appfire#LIFAHFMVSXANRRKY9FY9Q#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#{"interval":"","mapView":{"mapSName":"","mapLatColumn":"","mapLongColumn":"","displayName":""}}
