026737F9-7100-4BFE-B60C-815AABE211AB#appfire#Insomnia, Difficulty falling asleep or interrupted sleep#appfire#Insomnia, Difficulty falling asleep or interrupted sleep#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:27:46#appfire#\N#appfire#2015-11-06 11:27:46#appfire#1#appfire#1#appfire#51000
08ECDF06-0E97-4210-B9E4-DB4A6D8105B1#appfire#I am intending to make a lifestyle change within the next month#appfire#I am intending to make a lifestyle change within the next month#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:31:06#appfire#\N#appfire#2015-11-06 11:31:06#appfire#1#appfire#1#appfire#51000
0CCB4E3F-8CF1-4807-AD53-83F8D2F8CB11#appfire#I have taken action in changing my lifestyle within the last six months#appfire#I have taken action in changing my lifestyle within the last six months#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 12:05:26#appfire#\N#appfire#2015-11-06 12:05:26#appfire#1#appfire#1#appfire#51000
0D6CC332-2718-498A-AAFA-88ACAA6EEFC1#appfire#more so than usual #appfire#more so than usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:32:25#appfire#\N#appfire#2015-11-06 11:32:25#appfire#1#appfire#1#appfire#51000
1356FFD3-E78F-49E7-BA2C-65DA791DBEAF#appfire#Current smoker more than 20 cigarettes/day#appfire#Current smoker more than 20 cigarettes/day#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:28:38#appfire#\N#appfire#2015-11-06 11:28:38#appfire#1#appfire#1#appfire#51000
17730EF5-2F4C-451C-8754-568E8935BB7F#appfire#5-6#appfire#5-6#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:53:32#appfire#\N#appfire#2015-11-06 11:53:32#appfire#1#appfire#1#appfire#51000
183662D9-CF55-4826-8BB8-94A382C1D686#appfire#Sedentary - moderate exercise less than once a week#appfire#Sedentary - moderate exercise less than once a week#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:25:22#appfire#\N#appfire#2015-11-06 11:25:22#appfire#1#appfire#1#appfire#51000
2BAF57D9-17CC-4DA4-8FEB-8E0E9624D4B1#appfire#Average 1 drink daily or 7 units per week#appfire#Average 1 drink daily or 7 units per week#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:29:20#appfire#\N#appfire#2015-11-06 11:29:20#appfire#1#appfire#1#appfire#51000
38B6A346-7302-420C-B2D9-EF828F94786D#appfire#Moderate exercise(average 4-5 times per week#appfire#Moderate exercise(average 4-5 times per week#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:26:01#appfire#\N#appfire#2015-11-06 11:26:01#appfire#1#appfire#1#appfire#51000
449D90DF-5D58-4F62-B8F9-E209851E764A#appfire#Moderate exercise (average once per week)#appfire#Moderate exercise (average once per week)#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:25:37#appfire#\N#appfire#2015-11-06 11:25:37#appfire#1#appfire#1#appfire#51000
5265373C-DB23-408B-93CD-B42976068E8A#appfire#Obstructive sleep apnea#appfire#Obstructive sleep apnea#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:27:35#appfire#\N#appfire#2015-11-06 11:27:35#appfire#1#appfire#1#appfire#51000
545293DC-C739-4A8D-B586-65B71A46FFDC#appfire#Moderate exercise (average 2-3 times per week)#appfire#Moderate exercise (average 2-3 times per week)#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:25:49#appfire#\N#appfire#2015-11-06 11:25:49#appfire#1#appfire#1#appfire#51000
5509A5B3-60DD-4718-AB03-5235156588D1#appfire#0-4#appfire#0-4#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:26:24#appfire#\N#appfire#2015-11-06 11:26:24#appfire#1#appfire#1#appfire#51000
555BBEB9-6918-4647-BCDB-175963F5615A#appfire#No#appfire#No#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:24:00#appfire#\N#appfire#2015-11-06 11:24:00#appfire#1#appfire#1#appfire#51000
6D6CCDD6-91BC-4479-AA47-0A6EB0D7718A#appfire#Average 0 drinks daily#appfire#Average 0 drinks daily#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:29:01#appfire#\N#appfire#2015-11-06 11:29:01#appfire#1#appfire#1#appfire#51000
6F8E7B1B-641E-4791-B9CA-AC9A2899A063#appfire#Never smoked#appfire#Never smoked#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:28:05#appfire#\N#appfire#2015-11-06 11:28:05#appfire#1#appfire#1#appfire#51000
71810811-4FBF-4EE9-8121-FE9FB8D28957#appfire#less so than usual #appfire#less so than usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:32:41#appfire#\N#appfire#2015-11-06 11:32:41#appfire#1#appfire#1#appfire#51000
74B7C4E9-8089-4165-BB5E-F30EBCCBD59D#appfire#7-8#appfire#'7-8#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:26:41#appfire#\N#appfire#2015-11-06 11:26:41#appfire#1#appfire#1#appfire#51000
76B0FA8B-F6A5-4022-8CDD-17D5CCF6E8A7#appfire#I have taken action in changing my lifestyle within the last month#appfire#I have taken action in changing my lifestyle within the last month#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:30:54#appfire#\N#appfire#2015-11-06 11:30:54#appfire#1#appfire#1#appfire#51000
78AB3E78-6869-4A7D-A348-F8830BD93FC6#appfire#Average 2 drinks daily or 14 units per week#appfire#Average 2 drinks daily or 14 units per week#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:29:31#appfire#\N#appfire#2015-11-06 11:29:31#appfire#1#appfire#1#appfire#51000
7AFDD177-819E-470C-80FB-A1A39E9691A8#appfire#less than usual #appfire#less than usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:31:11#appfire#\N#appfire#2015-11-06 11:31:11#appfire#1#appfire#1#appfire#51000
80C8A6ED-38C8-4358-A47B-75F25192034E#appfire#Average 3 or more drinks daily or 21 or more units per week#appfire#Average 3 or more drinks daily or 21 or more units per week#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:29:42#appfire#\N#appfire#2015-11-06 11:29:42#appfire#1#appfire#1#appfire#51000
8EBAD07C-ACC9-4F58-830D-F63BFA37C018#appfire#Snoring#appfire#Snoring#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:56:16#appfire#\N#appfire#2015-11-06 11:56:16#appfire#1#appfire#1#appfire#51000
9DDFE575-C35E-4488-B031-7A6423D4E7DB#appfire#>8#appfire#>8#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:27:02#appfire#\N#appfire#2015-11-06 11:27:02#appfire#1#appfire#1#appfire#51000
AAA9298A-635B-4146-8243-D68BE85F1A07#appfire#Current smoker less than 20 cigarettes/day#appfire#Current smoker less than 20 cigarettes/day#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 12:01:04#appfire#\N#appfire#2015-11-06 12:01:04#appfire#1#appfire#1#appfire#51000
AB12C4BB-B6FB-4B3B-8366-A898FEE0F073#appfire#I have solved a health problem/lifestyle issue more than six months ago#appfire#I have solved a health problem/lifestyle issue more than six months ago#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:30:07#appfire#\N#appfire#2015-11-06 11:30:07#appfire#1#appfire#1#appfire#51000
ACB0070C-0A76-4017-B51D-D69B04887CFB#appfire#Yes#appfire#Yes#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:23:52#appfire#\N#appfire#2015-11-06 11:23:52#appfire#1#appfire#1#appfire#51000
B064A65E-1CAA-42BD-9ED9-1EB5D763A997#appfire#None#appfire#None#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:27:24#appfire#\N#appfire#2015-11-06 11:27:24#appfire#1#appfire#1#appfire#51000
B250C2EE-8E0C-49DB-A456-5A03A20A54E1#appfire#I have no intention of changing my lifestyle in the next 6 months#appfire#I have no intention of changing my lifestyle in the next 6 months#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:31:18#appfire#\N#appfire#2015-11-06 11:31:18#appfire#1#appfire#1#appfire#51000
BCC1EAD6-8214-4BC6-A0C4-4464E0DC7A70#appfire#much more than usual#appfire#much more than usual#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:33:04#appfire#\N#appfire#2015-11-06 11:33:04#appfire#1#appfire#1#appfire#51000
D0281928-6B77-49DF-9EC7-D00B30B48039#appfire#Ex-smoker#appfire#Ex-smoker#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:59:17#appfire#\N#appfire#2015-11-06 11:59:17#appfire#1#appfire#1#appfire#51000
D075E4B3-2B14-4F71-8116-1A8C8FFC01E2#appfire#much less than usual#appfire#much less than usual#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:46:45#appfire#\N#appfire#2015-11-06 11:46:45#appfire#1#appfire#1#appfire#51000
D13D0DDE-D15C-4041-A819-47AA66CA3960#appfire#better than usual #appfire#better than usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:30:48#appfire#\N#appfire#2015-11-06 11:30:48#appfire#1#appfire#1#appfire#51000
D6476226-1F96-4CCA-8855-798FC5F131A6#appfire#rather more than usual #appfire#rather more than usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:33:15#appfire#\N#appfire#2015-11-06 11:33:15#appfire#1#appfire#1#appfire#51000
F18FE104-B837-4991-96DF-88B5314EE2B6#appfire#same as usual #appfire#same as usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:32:36#appfire#\N#appfire#2015-11-06 11:32:36#appfire#1#appfire#1#appfire#51000
FB72C09F-8A20-4601-847B-9F8B21BF28AC#appfire#no more than usual #appfire#no more than usual #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:31:54#appfire#\N#appfire#2015-11-06 11:31:54#appfire#1#appfire#1#appfire#51000
FFC161D7-A8DB-46F5-89B1-F0C353B789A5#appfire#Not at all #appfire#Not at all #appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-11-06 11:31:37#appfire#\N#appfire#2015-11-06 11:31:37#appfire#1#appfire#1#appfire#51000
